y,pred,absolute_error,relative_error
484.299987793,494.164123535,-986.413574219,-0.0203678216785
490.839996338,489.92086792,91.9128417969,0.00187256222125
527.679992676,523.696472168,398.352050781,0.0075491219759
510.010009766,500.088348389,992.166137695,0.019453857094
419.779998779,428.027557373,-824.755859375,-0.0196473356336
468.0,469.352752686,-135.275268555,-0.00289049721323
435.899993896,442.540863037,-664.086914062,-0.0152348456904
524.289978027,519.537109375,475.286865234,0.00906534306705
454.790008545,448.334106445,645.590209961,0.0141953472048
435.799987793,436.682159424,-88.2171630859,-0.00202425802127
523.650024414,528.891174316,-524.114990234,-0.0100088790059
408.989990234,416.435974121,-744.598388672,-0.0182057842612
392.25,403.645172119,-1139.51721191,-0.0290507897735
569.83001709,572.687805176,-285.778808594,-0.00501515902579
400.079986572,409.627166748,-954.718017578,-0.0238631777465
448.010009766,439.040924072,896.908569336,0.0200198329985
374.769989014,391.255828857,-1648.58398438,-0.0439892224967
519.239990234,522.323059082,-308.306884766,-0.00593765685335
444.640014648,445.38583374,-74.5819091797,-0.00167735491414
453.910003662,464.208892822,-1029.88891602,-0.0226892754436
508.079986572,504.0625,401.748657227,0.0079071931541
492.399993896,488.125274658,427.471923828,0.00868139602244
502.440002441,492.477996826,996.200561523,0.0198272541165
436.970001221,444.671905518,-770.190429688,-0.0176257044077
480.309997559,479.881622314,42.8375244141,0.000891872448847
439.390014648,447.57623291,-818.621826172,-0.0186308696866
461.109985352,459.153045654,195.693969727,0.00424397597089
535.140014648,548.523620605,-1338.3605957,-0.025009540841
540.400024414,531.067626953,933.239746094,0.0172694250941
499.480010986,497.536102295,194.390869141,0.00389186479151
463.410003662,461.650360107,175.964355469,0.00379716348834
432.75,435.535247803,-278.524780273,-0.00643615890294
428.790008545,426.74029541,204.971313477,0.00478022592142
459.619995117,471.806976318,-1218.69812012,-0.0265153422952
395.470001221,392.162750244,330.725097656,0.00836283620447
409.970001221,421.993804932,-1202.38037109,-0.0293284971267
407.779998779,405.058990479,272.100830078,0.00667273625731
446.390014648,442.288848877,410.116577148,0.00918740499765
430.950012207,422.160888672,878.912353516,0.020394762978
511.489990234,499.757476807,1173.25134277,0.0229379143566
419.179992676,429.676605225,-1049.66125488,-0.0250408239663
490.190002441,487.137237549,305.276489258,0.00622771773487
420.130004883,421.130401611,-100.039672852,-0.00238115992397
500.459991455,510.528839111,-1006.88476562,-0.0201191864908
481.140014648,488.082489014,-694.247436523,-0.0144292181358
413.809997559,406.951507568,685.848999023,0.0165740083903
403.850006104,414.876861572,-1102.68554688,-0.027304334566
538.030029297,541.01763916,-298.760986328,-0.00555286835879
445.119995117,438.451751709,666.82434082,0.0149807771668
542.460021973,537.97253418,448.748779297,0.00827247649431
401.769989014,403.073913574,-130.392456055,-0.00324545032345
477.75,490.209564209,-1245.9564209,-0.0260796733201
512.440002441,510.738006592,170.199584961,0.00332135637291
522.659973145,522.413269043,24.6704101562,0.00047201642883
458.679992676,467.755401611,-907.540893555,-0.0197859276086
456.170013428,447.068328857,910.168457031,0.0199523959309
395.480010986,393.023590088,245.642089844,0.00621123891324
428.220001221,423.76864624,445.135498047,0.0103950183839
482.519989014,480.378845215,214.114379883,0.00443742005154
518.140014648,510.643707275,749.630737305,0.0144677255303
475.429992676,464.309082031,1112.09106445,0.0233912691474
435.920013428,438.52911377,-260.91003418,-0.00598527304828
415.399993896,413.324737549,207.525634766,0.0049958024174
404.390014648,411.335449219,-694.543457031,-0.0171750895679
413.160003662,422.563568115,-940.356445312,-0.022760104388
447.540008545,442.762786865,477.722167969,0.0106744011864
494.320007324,493.186828613,113.317871094,0.00229239906184
468.279998779,462.016998291,626.300048828,0.0133744776249
474.459991455,479.021636963,-456.164550781,-0.00961439404637
427.5,432.214813232,-471.481323242,-0.0110288029537
438.899993896,426.293518066,1260.64758301,0.0287228897214
464.549987793,463.309631348,124.035644531,0.00267001707107
512.559997559,525.254333496,-1269.43359375,-0.0247665364295
436.119995117,458.995269775,-2287.52734375,-0.0524517893791
480.209991455,480.253326416,-4.33349609375,-9.02416868485e-05
454.809997559,452.353729248,245.626831055,0.0054006469436
455.130004883,449.820343018,530.966186523,0.0116662532091
459.989990234,469.907623291,-991.763305664,-0.0215605404228
531.020019531,514.165771484,1685.42480469,0.0317393839359
419.739990234,424.720672607,-498.068237305,-0.011866113171
548.989990234,528.607727051,2038.22631836,0.0371268391609
524.039978027,529.453918457,-541.394042969,-0.0103311594576
423.079986572,421.592987061,148.699951172,0.00351470056921
560.299987793,551.766784668,853.3203125,0.0152297038585
442.149993896,443.554046631,-140.405273438,-0.00317551218905
444.179992676,440.966156006,321.383666992,0.00723543763161
425.450012207,440.886322021,-1543.63098145,-0.036282312125
450.380004883,443.337249756,704.275512695,0.0156373623759
474.489990234,481.203399658,-671.340942383,-0.0141486851498
426.679992676,445.173828125,-1849.38354492,-0.0433435738087
406.230010986,412.664550781,-643.453979492,-0.0158396456391
399.010009766,409.944244385,-1093.42346191,-0.0274034086615
420.029998779,431.999542236,-1196.9543457,-0.0284968782216
380.279998779,393.500152588,-1322.01538086,-0.0347642637789
491.959991455,493.019958496,-105.996704102,-0.00215457985178
425.190002441,417.54977417,764.022827148,0.0179689750075
447.609985352,442.300750732,530.923461914,0.0118612963706
453.5,455.567901611,-206.790161133,-0.00455987127498
436.940002441,434.231292725,270.87097168,0.00619927141815
445.579986572,447.345306396,-176.531982422,-0.00396184716374
526.109985352,533.198303223,-708.831787109,-0.0134730720893
469.739990234,464.902740479,483.724975586,0.0102977175266
451.519989014,454.914642334,-339.465332031,-0.0075182793662
522.190002441,526.909179688,-471.917724609,-0.00903727952391
530.570007324,527.145996094,342.401123047,0.00645345775411
470.420013428,477.894256592,-747.424316406,-0.015888446942
514.969970703,501.550872803,1341.90979004,0.0260580200702
488.950012207,483.630371094,531.964111328,0.0108797242865
466.450012207,455.656860352,1079.31518555,0.0231389254332
431.559997559,442.489593506,-1092.95959473,-0.0253257863224
499.470001221,502.565582275,-309.558105469,-0.00619773147628
421.429992676,429.737976074,-830.798339844,-0.0197137929499
470.410003662,472.610687256,-220.068359375,-0.00467822467908
508.190002441,505.702423096,248.75793457,0.00489497883245
442.920013428,451.106903076,-818.688964844,-0.0184839013964
452.630004883,453.64440918,-101.440429688,-0.0022411334794
429.359985352,421.30355835,805.642700195,0.0187638048083
539.280029297,538.753845215,52.6184082031,0.000975715869572
467.119995117,471.878295898,-475.830078125,-0.0101864635944
490.579986572,475.22354126,1535.64453125,0.0313026346266
524.599975586,524.542480469,5.74951171875,0.000109598018753
419.929992676,413.045837402,688.415527344,0.01639357768
442.299987793,437.732879639,456.71081543,0.0103258155286
417.260009766,416.730865479,52.9144287109,0.00126814038958
519.130004883,504.893157959,1423.68469238,0.0274244341999
460.630004883,468.380523682,-775.051879883,-0.016825908795
462.640014648,466.624725342,-398.471069336,-0.00861298292875
422.929992676,419.02041626,390.957641602,0.00924402754754
545.390014648,544.808166504,58.1848144531,0.00106684782077
467.519989014,480.831817627,-1331.18286133,-0.0284732822329
449.850006104,447.226257324,262.37487793,0.0058324970305
486.670013428,491.808197021,-513.818359375,-0.0105578387156
424.880004883,436.560516357,-1168.05114746,-0.0274913180619
422.0,422.742584229,-74.2584228516,-0.0017596782418
441.519989014,429.858856201,1166.11328125,0.0264113359153
403.820007324,409.318572998,-549.856567383,-0.0136163774878
453.619995117,462.305633545,-868.563842773,-0.0191473886371
423.279998779,416.782348633,649.765014648,0.0153507143259
531.369995117,522.405029297,896.496582031,0.0168714188039
534.039978027,537.054321289,-301.434326172,-0.00564441503957
492.910003662,506.769378662,-1385.9375,-0.0281174555421
405.720001221,418.794372559,-1307.43713379,-0.0322251096368
581.940002441,559.838684082,2210.13183594,0.0379786901176
500.260009766,501.215148926,-95.5139160156,-0.00190928543452
540.869995117,532.0625,880.749511719,0.0162839405239
472.510009766,482.993133545,-1048.31237793,-0.0221860352904
481.869995117,484.744842529,-287.484741211,-0.00596602307633
395.119995117,402.777496338,-765.75012207,-0.019380191341
484.730010986,478.931610107,579.840087891,0.0119621250778
516.090026855,520.538696289,-444.866943359,-0.00861994829029
572.520019531,560.048034668,1247.19848633,0.0217843651772
478.670013428,492.499511719,-1382.9498291,-0.0288915075362
498.5,500.151580811,-165.158081055,-0.00331310089678
458.410003662,462.55178833,-414.178466797,-0.00903510954231
517.609985352,512.653991699,495.599365234,0.00957476440817
403.859985352,410.554748535,-669.476318359,-0.0165769401938
427.950012207,433.164367676,-521.435546875,-0.012184496969
430.269989014,437.986602783,-771.661376953,-0.0179343521595
416.100006104,422.105010986,-600.500488281,-0.0144316386431
521.950012207,524.198730469,-224.871826172,-0.00430830195546
476.709991455,473.816040039,289.395141602,0.00607067486271
544.349975586,536.957397461,739.2578125,0.0135805606842
475.820007324,485.873687744,-1005.36804199,-0.0211291667074
473.070007324,466.220611572,684.939575195,0.0144786089659
479.269989014,473.600982666,566.900634766,0.0118284188211
461.25,455.196075439,605.392456055,0.0131250396371
401.829986572,406.207580566,-437.759399414,-0.0108941448852
464.0,467.816741943,-381.674194336,-0.00822573713958
495.579986572,490.239227295,534.075927734,0.0107767852023
421.070007324,423.353240967,-228.323364258,-0.00542245618999
528.91998291,544.165100098,-1524.51171875,-0.028823107481
421.230010986,417.544708252,368.530273438,0.0087489085272
553.66998291,550.89831543,277.166748047,0.00500599201769
513.41998291,510.983642578,243.634033203,0.0047453166917
422.260009766,419.306243896,295.376586914,0.0069951354526
397.040008545,399.727294922,-268.728637695,-0.00676830112934
539.020019531,539.862670898,-84.2651367188,-0.00156330259051
474.119995117,474.463745117,-34.375,-0.000725027406588
499.649993896,486.252288818,1339.77050781,0.026814179495
417.119995117,409.709014893,741.098022461,0.0177670214325
516.530029297,523.308166504,-677.813720703,-0.0131224459037
494.200012207,481.257202148,1294.28100586,0.026189416647
419.929992676,421.055999756,-112.600708008,-0.00268141622655
481.730010986,493.978363037,-1224.83520508,-0.0254257600754
449.720001221,437.680419922,1203.95812988,0.0267712827772
505.220001221,506.352935791,-113.293457031,-0.0022424578201
450.799987793,444.846984863,595.300292969,0.0132054192945
526.460021973,527.627807617,-116.778564453,-0.00221818475984
491.029998779,501.474517822,-1044.4519043,-0.0212706327438
460.190002441,453.335906982,685.409545898,0.0148940552026
480.700012207,474.19317627,650.68359375,0.013536167331
424.429992676,430.30090332,-587.091064453,-0.0138324592263
504.510009766,500.477294922,403.271484375,0.00799332931638
470.700012207,471.61050415,-91.0491943359,-0.0019343359163
503.839996338,498.379394531,546.060180664,0.0108379684389
540.539978027,541.838317871,-129.833984375,-0.00240193121135
467.529998779,467.488739014,4.1259765625,8.82505191839e-05
412.010009766,419.726287842,-771.627807617,-0.0187283754349
484.369995117,486.3019104,-193.19152832,-0.00398851139471
438.109985352,439.893707275,-178.372192383,-0.00407140189782
497.130004883,501.25994873,-412.994384766,-0.00830757338554
427.660003662,426.64163208,101.837158203,0.00238126446493
447.790008545,452.18069458,-439.068603516,-0.0098052341491
451.130004883,460.050140381,-892.013549805,-0.0197728704661
422.540008545,417.728942871,481.106567383,0.0113860592246
462.769989014,464.716949463,-194.696044922,-0.00420718826354
454.760009766,449.759124756,500.088500977,0.0109967561439
478.089996338,484.624267578,-653.427124023,-0.0136674502864
582.479980469,578.65802002,382.196044922,0.00656153121963
503.440002441,487.904083252,1553.59191895,0.0308595243841
453.019989014,451.699676514,132.03125,0.00291446852498
511.029998779,517.184143066,-615.414428711,-0.0120426286012
400.790008545,400.837005615,-4.69970703125,-0.00011726107914
482.489990234,498.729888916,-1623.98986816,-0.0336585193872
441.660003662,446.13684082,-447.68371582,-0.0101363882422
459.339996338,461.292602539,-195.260620117,-0.00425089523196
386.059997559,400.915100098,-1485.51025391,-0.0384787395597
462.429992676,459.43661499,299.337768555,0.00647314777598
494.029998779,498.611419678,-458.142089844,-0.00927356816828
422.679992676,427.002716064,-432.272338867,-0.0102269407362
490.279998779,481.397064209,888.293457031,0.0181180853397
467.059997559,462.071533203,498.846435547,0.0106805646792
442.089996338,450.975189209,-888.519287109,-0.0200981535017
480.339996338,475.299102783,504.089355469,0.0104944277555
483.850006104,478.629180908,522.082519531,0.0107901729643
458.820007324,463.153747559,-433.374023438,-0.00944540370256
440.739990234,463.92868042,-2318.86914062,-0.0526130832732
489.589996338,486.746368408,284.362792969,0.00580818206072
450.070007324,451.531341553,-146.133422852,-0.00324690435082
479.859985352,479.585845947,27.4139404297,0.000571290380321
404.559997559,414.29385376,-973.385620117,-0.0240603517741
495.589996338,482.473449707,1311.65466309,0.0264665279537
500.220001221,500.768066406,-54.8065185547,-0.00109564827289
443.980010986,438.374603271,560.540771484,0.0126253608614
480.059997559,480.972869873,-91.2872314453,-0.00190157967154
424.359985352,423.372711182,98.7274169922,0.00232650153339
439.829986572,432.427886963,740.209960938,0.016829457134
409.049987793,412.275238037,-322.525024414,-0.00788473337889
470.100006104,466.552947998,354.705810547,0.00754532683641
455.329986572,470.351531982,-1502.15454102,-0.0329904593527
433.899993896,429.938140869,396.185302734,0.00913079734892
430.790008545,426.274505615,451.550292969,0.0104819117114
472.850006104,466.719970703,613.003540039,0.0129640167579
435.769989014,444.367736816,-859.774780273,-0.0197300128639
462.260009766,483.002288818,-2074.22802734,-0.0448714531958
435.359985352,441.385925293,-602.593994141,-0.0138412807137
533.450012207,545.039550781,-1158.95385742,-0.0217256322503
478.059997559,468.743164062,931.683349609,0.01948883757
515.41998291,514.853210449,56.6772460938,0.00109963235445
428.119995117,437.872314453,-975.231933594,-0.0227794069797
472.510009766,477.012481689,-450.247192383,-0.00952883902937
456.809997559,468.38168335,-1157.1685791,-0.0253315065056
486.5,495.356658936,-885.665893555,-0.0182048492134
459.739990234,456.779388428,296.060180664,0.00643973099068
